Date,g[mm],sat[mm]
2008-05-02,0.0,0.0
2008-05-03,0.0,0.0
2008-05-04,0.0,0.0
2008-05-05,0.0,0.0033333332588275275
2008-05-06,0.0,0.0011111110862758423
2008-05-07,0.0,0.0
2008-05-08,0.0,0.0
2008-05-09,0.3,0.011111109620994992
2008-05-10,0.0,0.7799999448988173
2008-05-11,0.0,1.1355556911892362
2008-05-12,0.0,0.0
2008-05-13,0.0,0.0
2008-05-14,0.0,0.0
2008-05-15,0.0,0.0
2008-05-16,0.0,0.0
2008-05-17,0.0,0.09777777724795872
2008-05-18,0.0,0.0
2008-05-19,0.0,0.0
2008-05-20,0.0,0.036666668123669095
2008-05-21,0.0,0.0
2008-05-22,0.0,0.0
2008-05-23,0.0,0.0
2008-05-24,0.0,0.0
2008-05-25,0.0,0.0
2008-05-26,0.0,0.0
2008-05-27,0.0,0.0
2008-05-28,0.0,0.0
2008-05-29,0.0,6.0466664632161455
2008-05-30,5.5,3.3700002034505214
2008-05-31,0.0,0.0
2008-06-01,0.0,0.0
2008-06-02,0.0,0.04222222169240316
2008-06-03,0.0,0.011111109620994992
2008-06-04,0.0,0.0
2008-06-05,0.0,0.0011111110862758423
2008-06-06,0.0,0.0077777769830491795
2008-06-07,0.0,0.0
2008-06-08,0.0,0.0
2008-06-09,0.0,0.0
2008-06-10,0.0,0.0
2008-06-11,0.0,0.0
2008-06-12,0.0,0.2111111217074924
2008-06-13,0.0,0.00666666610373391
2008-06-14,0.0,0.0
2008-06-15,0.0,0.2233333322736952
2008-06-16,0.0,0.0
2008-06-17,0.0,0.0
2008-06-18,6.5,5.625555250379773
2008-06-19,0.0,0.02222222089767456
2008-06-20,0.0,0.002222222172551685
2008-06-21,0.0,0.0
2008-06-22,0.0,0.6577778392367892
2008-06-23,2.5,5.481110890706379
2008-06-24,0.0,0.07444443967607288
2008-06-25,11.6,3.4811113145616317
2008-06-26,0.0,0.0
2008-06-27,0.0,0.0
2008-06-28,12.0,12.13777838812934
2008-06-29,0.0,0.038888888226615057
2008-06-30,0.0,0.06222222248713175
2008-07-01,0.0,0.0
2008-07-02,0.0,6.403333028157553
2008-07-03,0.0,0.0011111110862758423
2008-07-04,4.0,9.691111246744793
2008-07-05,0.0,0.0
2008-07-06,0.0,0.006666666517655055
2008-07-07,0.0,3.9011111789279513
2008-07-08,0.0,0.0
2008-07-09,0.0,0.4033333195580376
2008-07-10,0.0,0.02444444431198968
2008-07-11,12.5,5.042221917046441
2008-07-12,0.0,0.0
2008-07-13,0.0,0.13444444868299696
2008-07-14,4.0,1.9222223493787975
2008-07-15,0.0,0.0
2008-07-16,0.0,3.9144443935818143
2008-07-17,0.0,2.5488889482286243
2008-07-18,0.0,0.9144444995456272
2008-07-19,0.0,0.23666665289137095
2008-07-20,0.0,0.0
2008-07-21,17.4,10.808888753255207
2008-07-22,0.0,0.0
2008-07-23,0.0,0.00888888786236445
2008-07-24,0.0,0.1977777745988634
2008-07-25,0.0,2.6311111450195312
2008-07-26,3.0,0.5122222370571561
2008-07-27,0.0,0.059999995761447475
2008-07-28,0.0,0.01999999748335944
2008-07-29,16.5,21.933334350585934
2008-07-30,0.0,1.037777794731988
2008-07-31,0.0,0.0
2008-08-01,52.3,28.07888963487413
2008-08-02,0.0,0.0
2008-08-03,0.0,0.049999992052714035
2008-08-04,0.0,0.524444474114312
2008-08-05,0.0,0.00999999956952201
2008-08-06,0.7,7.068889194064671
2008-08-07,15.0,0.05555555555555555
2008-08-08,0.0,0.01333333220746782
2008-08-09,0.0,0.1255555682712131
2008-08-10,0.0,0.0011111110862758423
2008-08-11,0.0,0.00888888869020674
2008-08-12,4.0,3.1655555301242404
2008-08-13,17.2,1.4433333079020183
2008-08-14,0.0,0.7577777438693576
2008-08-15,0.0,0.08777777353922528
2008-08-16,0.0,0.029999997880723737
2008-08-17,0.0,0.5299999978807237
2008-08-18,4.6,1.5311110814412434
2008-08-19,0.0,0.5944444338480631
2008-08-20,0.0,0.007777777810891469
2008-08-21,5.5,0.3033333354526096
2008-08-22,9.4,9.329999287923178
2008-08-23,0.0,0.4388888941870796
2008-08-24,0.0,0.5411110983954536
2008-08-25,1.5,11.782223171657984
2008-08-26,20.5,14.586668226453993
2008-08-27,0.0,0.0
2008-08-28,0.0,0.5922222137451172
2008-08-29,0.0,0.0
2008-08-30,0.0,1.053333388434516
2008-08-31,0.9,0.18555553754170734
2008-09-01,0.0,0.030000001192092892
2008-09-02,0.0,0.1422222057978312
2008-09-03,0.0,6.2722218831380205
2008-09-04,0.0,0.8022223048739963
2008-09-05,0.0,0.0
2008-09-06,0.0,0.0
2008-09-07,0.0,0.0
2008-09-08,0.0,0.03666666481229994
2008-09-09,0.0,0.0
2008-09-10,0.0,0.0
2008-09-11,0.0,3.745555453830295
2008-09-12,12.0,3.4311112297905817
2008-09-13,43.3,3.276666429307726
2008-09-14,0.0,0.0
2008-09-15,17.5,21.306666056315105
2008-09-16,0.0,0.02111111084620158
2008-09-17,0.0,0.0033333332588275275
2008-09-18,0.0,0.0
2008-09-19,1.0,3.3122221628824864
2008-09-20,0.0,4.1088888380262585
2008-09-21,0.0,0.0
2008-09-22,0.0,0.0
2008-09-23,0.0,0.023333334260516696
2008-09-24,0.0,0.007777777810891469
2008-09-25,0.0,0.0
2008-09-26,0.0,0.0
2008-09-27,0.0,0.24888888994852698
2008-09-28,0.0,2.77000003390842
2008-09-29,0.0,0.0
2008-09-30,0.0,0.12777777512868246
2008-10-01,0.0,1.037777794731988
2008-10-02,0.0,0.0011111110862758423
2008-10-03,0.0,0.0
2008-10-04,0.0,0.0
2008-10-05,0.0,0.0
2008-10-06,0.0,0.0
2008-10-07,0.0,0.0
2008-10-08,0.0,0.0
2008-10-09,0.0,0.0
2008-10-10,0.0,0.0
2008-10-11,0.0,9.528888278537329
2008-10-12,0.0,0.0922222269905938
2008-10-13,0.0,0.2611110740237766
2008-10-14,0.0,0.0
2008-10-15,0.0,0.0
2008-10-16,0.0,0.0
2008-10-17,0.0,0.0
2008-10-18,0.0,0.0
2008-10-19,0.0,0.0
2008-10-20,0.0,0.14666667249467638
2008-10-21,0.0,0.00444444434510337
2008-10-22,0.0,0.0
2008-10-23,0.0,0.0
2008-10-24,0.0,0.0
2008-10-25,0.0,0.0
2008-10-26,0.0,0.0
2008-10-27,0.0,0.0
2008-10-28,0.0,0.0
2008-10-29,0.0,0.0
2008-10-30,0.0,0.0
2008-10-31,0.0,0.0
2008-11-01,0.0,0.0
2008-11-02,0.0,0.0
2008-11-03,0.0,0.0
2008-11-04,0.0,0.0
2008-11-05,0.0,0.0
2008-11-06,0.0,0.0
2008-11-07,0.0,0.0
2008-11-08,0.0,0.0
2008-11-09,0.0,0.0
2008-11-10,0.0,0.0
2008-11-11,0.0,0.0
2008-11-12,0.0,0.0
2008-11-13,0.0,0.0
2008-11-14,0.0,0.0
2008-11-15,0.0,0.0
2008-11-16,0.0,0.0
2008-11-17,0.0,0.0
2008-11-18,0.0,0.0
2008-11-19,0.0,0.0
2008-11-20,0.0,0.0
2008-11-21,0.0,0.0
2008-11-22,0.0,0.0
2008-11-23,0.0,0.0
2008-11-24,0.0,0.0
2008-11-25,0.0,0.0
2008-11-26,0.0,0.0
2008-11-27,0.0,0.0
2008-11-28,0.0,0.0
2008-11-29,0.0,0.0
2008-11-30,0.0,0.0
2008-12-01,0.0,0.0
2008-12-02,0.0,0.0
2008-12-03,0.0,0.0
2008-12-04,0.0,0.0
2008-12-05,0.0,0.0
2008-12-06,0.0,0.0
2008-12-07,0.0,0.0
2008-12-08,0.0,0.0
2008-12-09,0.0,0.0
2008-12-10,0.0,0.0
2008-12-11,0.0,0.0
2008-12-12,0.0,0.0
2008-12-13,0.0,0.0
2008-12-14,0.0,0.0
2008-12-15,0.0,0.0
2008-12-16,0.0,0.0
2008-12-17,0.0,0.0
2008-12-18,0.0,0.0
2008-12-19,0.0,0.0
2008-12-20,0.0,0.0
2008-12-21,0.0,0.0
2008-12-22,0.0,0.0
2008-12-23,0.0,0.0
2008-12-24,0.0,0.0
2008-12-25,0.0,0.0
2008-12-26,0.0,0.0
2008-12-27,0.0,0.0
2008-12-28,0.0,0.0
2008-12-29,0.0,0.0
2008-12-30,0.0,0.0
2008-12-31,0.0,0.0
2009-05-01,0.0,0.0
2009-05-02,0.0,0.0
2009-05-03,0.0,0.0
2009-05-04,0.0,0.0
2009-05-05,0.0,0.0
2009-05-06,0.0,0.0
2009-05-07,0.0,0.0
2009-05-08,0.0,0.0
2009-05-09,0.0,0.0
2009-05-10,0.0,0.09111111693912084
2009-05-11,0.0,0.3433333502875434
2009-05-12,0.0,0.2922222084469265
2009-05-13,0.0,0.543333371480306
2009-05-14,0.0,0.0
2009-05-15,0.0,0.0
2009-05-16,0.0,0.15222222275204128
2009-05-17,0.0,0.9911111195882162
2009-05-18,0.0,0.0
2009-05-19,0.0,0.0
2009-05-20,0.0,0.0
2009-05-21,0.0,0.0
2009-05-22,0.0,0.0
2009-05-23,0.0,0.00888888786236445
2009-05-24,0.0,0.2311111026340061
2009-05-25,0.0,0.0
2009-05-26,0.0,0.0
2009-05-27,0.0,0.08222222328186035
2009-05-28,0.0,0.0
2009-05-29,0.0,0.0
2009-05-30,0.0,0.0
2009-05-31,0.0,0.0
2009-06-01,0.0,0.0
2009-06-02,0.0,0.0
2009-06-03,0.0,0.4644444253709581
2009-06-04,0.0,0.0
2009-06-05,0.0,0.01111111044883728
2009-06-06,1.0,0.200000007947286
2009-06-07,0.0,0.1633333365122477
2009-06-08,0.0,0.00666666610373391
2009-06-09,0.0,0.0
2009-06-10,0.0,0.0
2009-06-11,0.0,5.016666836208767
2009-06-12,9.0,21.075554741753468
2009-06-13,0.0,0.2444444497426351
2009-06-14,0.0,0.00444444434510337
2009-06-15,0.0,0.0
2009-06-16,0.0,0.0
2009-06-17,0.0,0.0
2009-06-18,0.0,0.0
2009-06-19,0.0,0.15666666295793322
2009-06-20,14.8,20.718889024522568
2009-06-21,0.0,0.012222220500310264
2009-06-22,0.0,0.35555558734469944
2009-06-23,0.0,0.0
2009-06-24,0.0,0.0
2009-06-25,0.0,0.0
2009-06-26,38.5,24.36222330729167
2009-06-27,0.0,0.0
2009-06-28,0.0,0.00444444434510337
2009-06-29,0.0,0.0
2009-06-30,0.0,0.0
2009-07-01,0.0,4.326666514078776
2009-07-02,0.0,0.0
2009-07-03,0.0,0.0
2009-07-04,1.6,1.8499999576144748
2009-07-05,0.0,0.0
2009-07-06,0.0,0.00444444434510337
2009-07-07,0.0,0.30444444550408256
2009-07-08,0.0,2.1199999915228953
2009-07-09,0.0,0.2611110740237766
2009-07-10,0.0,0.002222222172551685
2009-07-11,0.0,0.0
2009-07-12,0.0,0.0
2009-07-13,0.0,0.07444443967607288
2009-07-14,0.0,0.8577778074476454
2009-07-15,0.0,0.0
2009-07-16,3.0,7.956665886773004
2009-07-17,0.0,1.5366666581895616
2009-07-18,0.0,0.052222222089767456
2009-07-19,0.8,2.2633334265814886
2009-07-20,0.0,3.6133333841959634
2009-07-21,0.0,0.023333335916201275
2009-07-22,0.0,0.0
2009-07-23,0.0,0.0
2009-07-24,0.0,4.706666734483506
2009-07-25,0.0,0.603333314259847
2009-07-26,2.5,7.865554809570312
2009-07-27,13.3,6.954444885253906
2009-07-28,6.6,5.245555453830296
2009-07-29,0.0,0.01111111044883728
2009-07-30,0.0,0.0
2009-07-31,4.0,1.35555542839898
2009-08-01,0.0,2.101111094156901
2009-08-02,1.7,1.264444457160102
2009-08-03,0.0,3.8466665479871964
2009-08-04,18.0,0.030000001192092892
2009-08-05,0.0,0.7633332676357694
2009-08-06,20.0,19.234444512261287
2009-08-07,0.0,0.1633333365122477
2009-08-08,0.0,1.5
2009-08-09,0.0,0.016666667328940496
2009-08-10,0.0,1.345555517408583
2009-08-11,0.0,2.745555453830295
2009-08-12,52.0,17.800001356336807
2009-08-13,0.0,0.006666666517655055
2009-08-14,1.7,0.8633333312140571
2009-08-15,0.0,1.0555555555555556
2009-08-16,0.0,0.9244444105360244
2009-08-17,0.0,4.282222323947483
2009-08-18,30.2,5.846666971842447
2009-08-19,0.0,0.0
2009-08-20,0.0,0.0
2009-08-21,0.0,0.006666666517655055
2009-08-22,0.0,3.574444240993924
2009-08-23,2.5,1.7999998728434246
2009-08-24,0.0,0.5944444338480631
2009-08-25,0.0,9.662222120496963
2009-08-26,0.0,0.31444446245829266
2009-08-27,0.0,0.06888888941870795
2009-08-28,6.3,7.060000101725262
2009-08-29,0.0,0.5688888761732314
2009-08-30,0.0,0.0
2009-08-31,0.0,0.0
2009-09-01,30.0,11.351110670301649
2009-09-02,0.0,0.0
2009-09-03,9.0,13.278888278537329
2009-09-04,0.0,0.01999999913904402
2009-09-05,0.0,0.006666666517655055
2009-09-06,2.0,1.2844444910685222
2009-09-07,0.0,0.0
2009-09-08,0.0,0.0
2009-09-09,44.0,23.356667412651912
2009-09-10,0.0,0.8666666878594292
2009-09-11,0.0,2.508888668484158
2009-09-12,0.0,0.00999999956952201
2009-09-13,0.0,0.05333333876397875
2009-09-14,0.0,1.7366665734185114
2009-09-15,9.6,3.5922220018174915
2009-09-16,0.0,0.0
2009-09-17,0.0,0.0
2009-09-18,0.0,0.0
2009-09-19,0.0,0.3222222063276503
2009-09-20,0.0,0.8888888888888888
2009-09-21,0.0,0.0
2009-09-22,0.0,0.0
2009-09-23,0.0,0.0
2009-09-24,0.0,0.0
2009-09-25,5.4,12.704444885253904
2009-09-26,0.0,6.594444274902344
2009-09-27,0.0,0.0
2009-09-28,45.5,23.88888888888889
2009-09-29,0.0,0.0
2009-09-30,0.0,0.2544444402058919
2009-10-01,1.2,5.204444461398655
2009-10-02,0.0,0.0
2009-10-03,0.0,0.0
2009-10-04,0.0,0.0
2009-10-05,0.0,0.0
2009-10-06,0.0,0.0
2009-10-07,0.0,0.0
2009-10-08,0.0,0.0
2009-10-09,0.0,0.0
2009-10-10,0.0,0.0
2009-10-11,0.0,0.0
2009-10-12,0.0,0.0
2009-10-13,0.0,0.0
2009-10-14,0.0,0.04666666520966424
2009-10-15,13.6,2.109999974568685
2009-10-16,0.0,0.0
2009-10-17,0.0,0.0
2009-10-18,0.0,0.0
2009-10-19,0.0,0.0
2009-10-20,0.0,0.0
2009-10-21,0.0,0.0
2009-10-22,0.0,0.07222223281860353
2009-10-23,0.0,0.3933333555857341
2009-10-24,0.0,0.0
2009-10-25,0.0,0.006666666517655055
2009-10-26,0.0,0.0
2009-10-27,0.0,0.0
2009-10-28,0.0,0.0
2009-10-29,0.0,0.0
2009-10-30,0.0,0.07111110952165392
2009-10-31,9.2,3.4155555301242404
2009-11-01,0.0,0.0
2009-11-02,0.0,0.0
2009-11-03,0.0,0.0
2009-11-04,0.0,0.0
2009-11-05,0.0,0.0
2009-11-06,0.0,0.0
2009-11-07,0.0,0.0
2009-11-08,0.0,0.0
2009-11-09,0.0,0.0
2009-11-10,0.0,0.0
2009-11-11,0.0,0.0
2009-11-12,0.0,0.0
2009-11-13,0.0,0.0
2009-11-14,0.0,0.0
2009-11-15,0.0,0.0
2009-11-16,0.0,0.0
2009-11-17,0.0,0.0
2009-11-18,0.0,0.0
2009-11-19,0.0,0.0
2009-11-20,0.0,0.0
2009-11-21,0.0,0.0
2009-11-22,0.0,0.0
2009-11-23,0.0,0.0
2009-11-24,0.0,0.0
2009-11-25,0.0,0.0
2009-11-26,0.0,0.0
2009-11-27,0.0,0.0
2009-11-28,0.0,0.0
2009-11-29,0.0,0.0
2009-11-30,0.0,0.0
2009-12-01,0.0,0.0
2009-12-02,0.0,0.0
2009-12-03,0.0,0.0
2009-12-04,0.0,0.0
2009-12-05,0.0,0.0
2009-12-06,0.0,0.0
2009-12-07,0.0,0.0
2009-12-08,0.0,0.0
2009-12-09,0.0,0.0
2009-12-10,0.0,0.0
2009-12-11,0.0,0.0
2009-12-12,0.0,0.0
2009-12-13,0.0,0.0
2009-12-14,0.0,0.0
2009-12-15,0.0,0.0
2009-12-16,0.0,0.0
2009-12-17,0.0,0.0
2009-12-18,0.0,0.0
2009-12-19,0.0,0.0
2009-12-20,0.0,0.0
2009-12-21,0.0,0.0
2009-12-22,0.0,0.0
2009-12-23,0.0,0.0
2009-12-24,0.0,0.0
2009-12-25,0.0,0.0
2009-12-26,0.0,0.0
2009-12-27,0.0,0.0
2009-12-28,0.0,0.0
2009-12-29,0.0,0.0
2009-12-30,0.0,0.0
2009-12-31,0.0,0.0
2010-05-01,0.0,0.013333331379625531
2010-05-02,0.0,0.05333333214124044
2010-05-03,0.0,0.0
2010-05-04,0.0,0.0
2010-05-05,0.0,0.0
2010-05-06,0.0,0.0
2010-05-07,0.0,0.4844444062974718
2010-05-08,0.0,0.0
2010-05-09,0.0,0.0
2010-05-10,0.0,0.0
2010-05-11,0.0,0.0
2010-05-12,0.0,0.0
2010-05-13,0.0,0.0
2010-05-14,0.0,0.0
2010-05-15,0.0,0.0
2010-05-16,0.0,0.0
2010-05-17,0.0,0.0
2010-05-18,0.0,0.0
2010-05-19,0.0,0.002222222172551685
2010-05-20,0.0,0.021111109190516997
2010-05-21,0.0,0.002222222172551685
2010-05-22,0.0,0.0
2010-05-23,0.0,0.0
2010-05-24,0.0,0.0
2010-05-25,0.0,0.0
2010-05-26,0.0,0.0
2010-05-27,0.0,0.0
2010-05-28,0.0,0.4199999968210856
2010-05-29,1.0,0.5766667260064019
2010-05-30,0.0,0.0
2010-05-31,0.0,0.0
2010-06-01,0.0,0.0
2010-06-02,0.0,0.0
2010-06-03,0.0,0.0033333332588275275
2010-06-04,0.0,0.5199999279446073
2010-06-05,0.0,6.5800001356336795
2010-06-06,0.0,0.0
2010-06-07,0.0,0.0
2010-06-08,0.0,0.0
2010-06-09,0.0,2.4533333248562283
2010-06-10,0.0,0.0
2010-06-11,0.0,0.0
2010-06-12,0.0,0.0
2010-06-13,0.0,0.0
2010-06-14,0.0,0.0855555600590176
2010-06-15,0.0,0.0
2010-06-16,0.0,0.05111111203829447
2010-06-17,0.0,0.212222245004442
2010-06-18,0.0,0.0
2010-06-19,0.0,0.053333335452609584
2010-06-20,9.0,1.3844445546468098
2010-06-21,0.0,0.8044444719950358
2010-06-22,0.0,0.4888888994852702
2010-06-23,0.0,0.0
2010-06-24,0.0,0.1122222211625841
2010-06-25,0.0,0.8577778074476454
2010-06-26,0.0,0.0
2010-06-27,0.0,0.0
2010-06-28,0.0,0.0
2010-06-29,4.2,1.7655554877387152
2010-06-30,0.0,0.0
2010-07-01,0.0,0.0
2010-07-02,38.6,28.717776828342014
2010-07-03,0.0,0.4055555661519368
2010-07-04,0.0,0.0011111110862758423
2010-07-05,0.0,0.35777778095669216
2010-07-06,0.0,0.0
2010-07-07,7.6,0.2266666624281141
2010-07-08,0.0,0.0
2010-07-09,0.0,0.017777779036098056
2010-07-10,0.0,1.0266666412353516
2010-07-11,0.0,1.211111068725586
2010-07-12,0.0,0.0
2010-07-13,0.0,0.0
2010-07-14,6.8,1.221111085679796
2010-07-15,0.0,0.0
2010-07-16,0.0,0.0
2010-07-17,0.0,0.0
2010-07-18,0.0,0.0011111110862758423
2010-07-19,0.0,0.0
2010-07-20,0.0,1.9299998813205292
2010-07-21,20.6,11.181110805935331
2010-07-22,7.3,14.68333265516493
2010-07-23,0.0,0.21222223175896535
2010-07-24,0.0,0.0
2010-07-25,6.3,5.839999728732638
2010-07-26,3.2,4.878888871934678
2010-07-27,10.0,1.1488887998792858
2010-07-28,2.0,1.8744445376926
2010-07-29,0.0,0.08222222328186035
2010-07-30,0.0,1.329999923706055
2010-07-31,0.0,0.9788888295491536
2010-08-01,5.7,1.7322221332126193
2010-08-02,0.0,0.01111111044883728
2010-08-03,0.0,0.08444443676206799
2010-08-04,0.0,0.0
2010-08-05,0.0,0.0
2010-08-06,6.2,2.106666776869032
2010-08-07,19.0,10.171110365125868
2010-08-08,13.2,6.255555046929254
2010-08-09,0.0,0.01333333303531011
2010-08-10,0.0,1.4366665946112738
2010-08-11,0.6,5.4822218153211795
2010-08-12,7.5,8.889999389648438
2010-08-13,1.0,1.9644444783528645
2010-08-14,0.0,0.6522222095065646
2010-08-15,0.0,0.09000000026490954
2010-08-16,0.0,0.26444443066914874
2010-08-17,1.2,0.8466666539510092
2010-08-18,0.0,0.06777777936723497
2010-08-19,0.0,0.0
2010-08-20,0.0,0.26444445716010195
2010-08-21,0.0,0.0
2010-08-22,0.0,0.0
2010-08-23,0.0,0.05666666560702854
2010-08-24,20.0,17.083333333333332
2010-08-25,0.0,0.04888889193534851
2010-08-26,0.0,3.897777981228298
2010-08-27,0.0,0.0
2010-08-28,0.0,6.547777811686197
2010-08-29,15.6,9.682222154405382
2010-08-30,0.0,0.06666666269302368
2010-08-31,8.0,14.791110568576391
2010-09-01,35.4,13.415556165907118
2010-09-02,19.8,2.099999745686849
2010-09-03,0.0,2.5911110772026906
2010-09-04,16.0,12.906667073567707
2010-09-05,0.0,0.4199999968210856
2010-09-06,0.0,0.3066666920979817
2010-09-07,0.0,0.0
2010-09-08,0.0,0.661111036936442
2010-09-09,0.0,0.34999998410542804
2010-09-10,4.0,5.1866667005750875
2010-09-11,0.0,0.0
2010-09-12,0.0,2.1777778201633033
2010-09-13,0.0,1.3622223536173503
2010-09-14,0.0,0.05333333214124044
2010-09-15,5.0,15.973332722981773
2010-09-16,0.0,1.922222137451172
2010-09-17,31.0,8.136666191948784
2010-09-18,14.0,10.849999321831596
2010-09-19,0.0,0.0
2010-09-20,11.0,8.094444274902344
2010-09-21,0.0,0.0
2010-09-22,0.0,0.0
2010-09-23,0.0,0.00666666610373391
2010-09-24,0.0,0.0
2010-09-25,0.0,0.014444442258940803
2010-09-26,0.0,0.2166666719648573
2010-09-27,0.0,3.1855557759602866
2010-09-28,0.0,0.5122222370571561
2010-09-29,0.0,0.0
2010-09-30,0.0,0.0
2010-10-01,0.0,0.0
2010-10-02,0.0,0.6155555513170029
2010-10-03,0.0,0.028888887829250764
2010-10-04,0.0,0.08777778016196358
2010-10-05,0.0,0.5611110793219672
2010-10-06,0.0,0.01333333303531011
2010-10-07,82.0,23.288887871636287
2010-10-08,0.0,0.0033333332588275275
2010-10-09,0.0,0.0
2010-10-10,0.0,0.0
2010-10-11,0.0,0.0
2010-10-12,29.8,13.423333062065973
2010-10-13,0.0,1.7277777989705403
2010-10-14,10.3,19.81999884711372
2010-10-15,0.0,0.0
2010-10-16,0.0,0.0
2010-10-17,0.0,0.0
2010-10-18,0.0,0.0077777769830491795
2010-10-19,0.0,0.0
2010-10-20,0.0,0.6988888846503364
2010-10-21,0.0,0.617777771419949
2010-10-22,0.0,0.0
2010-10-23,0.0,0.0
2010-10-24,0.0,0.0
2010-10-25,0.0,0.0
2010-10-26,0.0,0.0
2010-10-27,0.0,1.2799999448988173
2010-10-28,0.0,0.0
2010-10-29,0.0,0.0
2010-10-30,0.0,0.0
2010-10-31,0.0,0.0
2010-11-01,0.0,0.0
2010-11-02,0.0,0.0
2010-11-03,0.0,0.0
2010-11-04,0.0,0.0
2010-11-05,0.0,0.0
2010-11-06,0.0,0.0
2010-11-07,0.0,0.0
2010-11-08,0.0,0.0
2010-11-09,0.0,0.0
2010-11-10,0.0,0.0
2010-11-11,0.0,0.0
2010-11-12,0.0,0.0
2010-11-13,0.0,0.0
2010-11-14,0.0,0.0
2010-11-15,0.0,0.0
2010-11-16,0.0,0.0
2010-11-17,0.0,0.0
2010-11-18,0.0,0.0
2010-11-19,0.0,0.0
2010-11-20,0.0,0.0
2010-11-21,0.0,0.0
2010-11-22,0.0,0.0
2010-11-23,0.0,0.0
2010-11-24,0.0,0.0
2010-11-25,0.0,0.0
2010-11-26,0.0,0.0
2010-11-27,0.0,0.0
2010-11-28,0.0,0.0
2010-11-29,0.0,0.0
2010-11-30,0.0,0.0
2010-12-01,0.0,0.0
2010-12-02,0.0,0.0
2010-12-03,0.0,0.0
2010-12-04,0.0,0.0
2010-12-05,0.0,0.0
2010-12-06,0.0,0.0
2010-12-07,0.0,0.0
2010-12-08,0.0,0.0
2010-12-09,0.0,0.0
2010-12-10,0.0,0.0
2010-12-11,0.0,0.0
2010-12-12,0.0,0.0
2010-12-13,0.0,0.0
2010-12-14,0.0,0.0
2010-12-15,0.0,0.0
2010-12-16,0.0,0.0
2010-12-17,0.0,0.0
2010-12-18,0.0,0.0
2010-12-19,0.0,0.0
2010-12-20,0.0,0.0
2010-12-21,0.0,0.0
2010-12-22,0.0,0.0
2010-12-23,0.0,0.0
2010-12-24,0.0,0.0
2010-12-25,0.0,0.0
2010-12-26,0.0,0.0
2010-12-27,0.0,0.0
