Date,g[mm],sat[mm]
2010-12-28,0.0,0.0
2010-12-29,0.0,0.0
2010-12-30,0.0,0.0
2010-12-31,0.0,0.0
2011-05-01,0.0,0.0
2011-05-02,0.0,0.0
2011-05-03,0.0,0.0
2011-05-04,0.0,0.0
2011-05-05,0.0,0.0
2011-05-06,0.0,0.0
2011-05-07,0.0,0.0
2011-05-08,0.0,0.0
2011-05-09,0.0,0.0
2011-05-10,0.0,0.0
2011-05-11,0.0,0.0
2011-05-12,0.0,0.01777777738041348
2011-05-13,0.0,0.0
2011-05-14,0.0,0.0200000007947286
2011-05-15,0.0,0.0
2011-05-16,0.0,0.0
2011-05-17,0.0,0.0
2011-05-18,0.0,0.0
2011-05-19,0.0,0.0
2011-05-20,0.0,0.3277777565850152
2011-05-21,0.0,0.2866666581895616
2011-05-22,0.0,0.0
2011-05-23,0.0,0.0
2011-05-24,0.0,0.0
2011-05-25,0.0,0.0
2011-05-26,0.0,0.0
2011-05-27,0.0,0.0
2011-05-28,0.0,0.0
2011-05-29,0.0,0.027777777777777776
2011-05-30,0.0,0.1377777655919393
2011-05-31,0.0,0.0
2011-06-01,0.0,0.1911111142900255
2011-06-02,4.0,14.082222832573786
2011-06-03,0.0,4.908888922797309
2011-06-04,0.0,0.5399999618530273
2011-06-05,2.3,2.446666717529297
2011-06-06,0.0,0.08000000317891437
2011-06-07,0.0,1.6255554623074002
2011-06-08,0.0,0.100000003973643
2011-06-09,0.0,0.0
2011-06-10,0.0,0.0
2011-06-11,0.0,0.04888888862397936
2011-06-12,0.0,0.6866667005750868
2011-06-13,0.0,0.06444444259007771
2011-06-14,0.0,0.034444441397984825
2011-06-15,0.0,0.10111110740237766
2011-06-16,0.0,0.00888888869020674
2011-06-17,0.0,0.0
2011-06-18,0.0,0.0
2011-06-19,4.6,6.003333197699653
2011-06-20,0.0,0.11444444126553005
2011-06-21,0.0,0.0
2011-06-22,0.0,0.0
2011-06-23,0.0,0.041111111640930176
2011-06-24,0.0,0.07666666640175714
2011-06-25,0.0,3.8422224256727433
2011-06-26,0.0,4.431111229790582
2011-06-27,0.0,0.0
2011-06-28,0.0,0.12999999523162842
2011-06-29,0.0,0.16111110316382515
2011-06-30,0.0,0.0
2011-07-01,0.0,0.05111110872692532
2011-07-02,4.8,3.179999881320529
2011-07-03,13.0,4.083333333333333
2011-07-04,0.0,0.04444444179534912
2011-07-05,0.0,0.0
2011-07-06,8.0,13.654444376627605
2011-07-07,0.4,1.9688888125949435
2011-07-08,0.0,1.4944445292154949
2011-07-09,17.7,29.27000257703993
2011-07-10,0.0,0.8722222646077474
2011-07-11,0.0,0.0
2011-07-12,0.0,0.0
2011-07-13,0.0,8.90888892279731
2011-07-14,0.0,0.15111109945509169
2011-07-15,5.2,0.0
2011-07-16,0.0,11.638888888888891
2011-07-17,0.0,0.036666668123669095
2011-07-18,11.0,9.664443969726562
2011-07-19,0.0,0.0
2011-07-20,0.0,0.21666668521033394
2011-07-21,0.0,0.0
2011-07-22,0.0,1.4255555470784504
2011-07-23,7.0,2.9911111195882163
2011-07-24,0.0,0.10666666428248088
2011-07-25,5.0,9.675554911295572
2011-07-26,0.0,0.9844444062974718
2011-07-27,0.0,0.022222222553359136
2011-07-28,0.0,0.09222222036785548
2011-07-29,0.0,1.9355555640326605
2011-07-30,51.0,19.26555548773872
2011-07-31,2.5,5.172222137451172
2011-08-01,24.5,17.324445936414932
2011-08-02,0.0,0.0
2011-08-03,0.0,0.0
2011-08-04,0.0,0.0
2011-08-05,1.2,2.705555386013455
2011-08-06,18.2,12.35333251953125
2011-08-07,0.0,0.07555556297302246
2011-08-08,5.0,3.652222527398004
2011-08-09,0.0,0.23666665289137095
2011-08-10,0.0,0.0
2011-08-11,0.0,0.0
2011-08-12,3.7,9.39222208658854
2011-08-13,19.0,7.392222086588543
2011-08-14,0.0,0.11999999152289495
2011-08-15,0.0,18.671112060546875
2011-08-16,0.0,0.0911111036936442
2011-08-17,0.0,0.0200000007947286
2011-08-18,16.0,30.77888997395833
2011-08-19,0.0,0.04222222169240316
2011-08-20,31.2,29.57444593641493
2011-08-21,0.0,0.028888887829250764
2011-08-22,0.0,2.054444419013129
2011-08-23,0.0,0.0
2011-08-24,0.0,0.6277777883741591
2011-08-25,0.4,0.0
2011-08-26,0.0,0.03111111124356588
2011-08-27,0.0,0.15111109945509169
2011-08-28,3.0,8.708888583713106
2011-08-29,0.0,0.1766666571299235
2011-08-30,0.0,0.2233333322736952
2011-08-31,0.0,0.02666666607062022
2011-09-01,0.0,0.0
2011-09-02,0.0,0.09333333041932848
2011-09-03,0.0,0.007777777810891469
2011-09-04,0.0,1.3999999364217122
2011-09-05,1.3,14.608888414171007
2011-09-06,0.0,0.0
2011-09-07,0.0,0.0
2011-09-08,0.0,0.0
2011-09-09,0.0,0.14777778254614934
2011-09-10,0.0,0.016666667328940496
2011-09-11,0.0,0.518888897365994
2011-09-12,0.0,0.2400000095367432
2011-09-13,12.5,12.042222764756945
2011-09-14,3.0,1.923333485921224
2011-09-15,0.0,11.663332621256508
2011-09-16,0.0,0.6522222095065646
2011-09-17,3.0,3.5666664971245665
2011-09-18,0.0,0.0
2011-09-19,0.0,7.052222357855903
2011-09-20,0.0,0.0
2011-09-21,0.0,0.0
2011-09-22,0.0,0.0
2011-09-23,15.5,16.516665988498264
2011-09-24,0.0,0.908888922797309
2011-09-25,0.0,0.0
2011-09-26,0.0,0.0
2011-09-27,6.5,0.027777777777777776
2011-09-28,0.0,0.11777777141994901
2011-09-29,2.0,6.215555826822918
2011-09-30,0.0,0.00444444434510337
2011-10-01,0.0,0.0
2011-10-02,0.0,0.0
2011-10-03,0.0,0.0
2011-10-04,0.0,0.0
2011-10-05,0.0,0.0
2011-10-06,0.0,0.0
2011-10-07,0.0,0.0
2011-10-08,0.0,0.0
2011-10-09,0.0,0.0
2011-10-10,0.0,0.0
2011-10-11,0.0,0.0
2011-10-12,0.0,0.0
2011-10-13,0.0,0.0
2011-10-14,0.0,0.0
2011-10-15,0.0,0.0
2011-10-16,0.0,0.0
2011-10-17,0.0,0.0
2011-10-18,0.0,0.0
2011-10-19,0.0,0.0
2011-10-20,0.0,0.0
2011-10-21,0.0,0.0
2011-10-22,0.0,0.0
2011-10-23,0.0,0.0
2011-10-24,0.0,0.0
2011-10-25,0.0,0.0
2011-10-26,0.0,0.0
2011-10-27,0.0,0.0
2011-10-28,0.0,0.0
2011-10-29,0.0,0.0
2011-10-30,0.0,0.0
2011-10-31,0.0,0.0
2011-11-01,0.0,0.0
2011-11-02,0.0,0.0
2011-11-03,0.0,0.0
2011-11-04,0.0,0.0
2011-11-05,0.0,0.0
2011-11-06,0.0,0.0
2011-11-07,0.0,0.0
2011-11-08,0.0,0.0
2011-11-09,0.0,0.0
2011-11-10,0.0,0.0
2011-11-11,0.0,0.0
2011-11-12,0.0,0.0
2011-11-13,0.0,0.0
2011-11-14,0.0,0.0
2011-11-15,0.0,0.0
2011-11-16,0.0,0.0
2011-11-17,0.0,0.0
2011-11-18,0.0,0.0
2011-11-19,0.0,0.0
2011-11-20,0.0,0.0
2011-11-21,0.0,0.0
2011-11-22,0.0,0.0
2011-11-23,0.0,0.0
2011-11-24,0.0,0.0
2011-11-25,0.0,0.0
2011-11-26,0.0,0.0
2011-11-27,0.0,0.0
2011-11-28,0.0,0.0
2011-11-29,0.0,0.0
2011-11-30,0.0,0.0
2011-12-01,0.0,0.0
2011-12-02,0.0,0.0
2011-12-03,0.0,0.0
2011-12-04,0.0,0.0
2011-12-05,0.0,0.0
2011-12-06,0.0,0.0
2011-12-07,0.0,0.0
2011-12-08,0.0,0.0
2011-12-09,0.0,0.0
2011-12-10,0.0,0.0
2011-12-11,0.0,0.0
2011-12-12,0.0,0.0
2011-12-13,0.0,0.0
2011-12-14,0.0,0.0
2011-12-15,0.0,0.0
2011-12-16,0.0,0.0
2011-12-17,0.0,0.0
2011-12-18,0.0,0.0
2011-12-19,0.0,0.0
2011-12-20,0.0,0.0
2011-12-21,0.0,0.0
2011-12-22,0.0,0.0
2011-12-23,0.0,0.0
2011-12-24,0.0,0.0
2011-12-25,0.0,0.0
2011-12-26,0.0,0.0
2011-12-27,0.0,0.0
2011-12-28,0.0,0.0
2011-12-29,0.0,0.0
2011-12-30,0.0,0.0
2011-12-31,0.0,0.0
2012-05-01,0.0,0.0
2012-05-02,0.0,0.0
2012-05-03,0.0,0.0
2012-05-04,0.0,0.0
2012-05-05,0.0,0.0
2012-05-06,0.0,0.0
2012-05-07,0.0,0.0
2012-05-08,0.0,0.0
2012-05-09,0.0,0.0
2012-05-10,0.0,0.0
2012-05-11,0.0,0.0
2012-05-12,0.0,0.0
2012-05-13,4.0,0.7788889143202041
2012-05-14,0.0,1.4933333926730683
2012-05-15,0.0,0.0
2012-05-16,0.0,0.0
2012-05-17,0.0,0.0
2012-05-18,0.0,0.0
2012-05-19,0.0,0.9833333757188584
2012-05-20,0.0,0.0
2012-05-21,0.0,0.0
2012-05-22,0.0,0.0
2012-05-23,0.0,0.0
2012-05-24,0.0,0.16444442007276747
2012-05-25,0.0,0.015555555621782938
2012-05-26,0.0,0.0
2012-05-27,0.0,0.0
2012-05-28,0.0,0.0
2012-05-29,0.0,0.0
2012-05-30,0.0,0.0
2012-05-31,0.0,0.0
2012-06-01,1.5,0.06666666269302368
2012-06-02,0.0,0.0
2012-06-03,0.0,0.0
2012-06-04,0.0,0.0
2012-06-05,0.0,0.0
2012-06-06,0.0,0.0
2012-06-07,14.0,4.811111026340061
2012-06-08,0.0,20.256668090820312
2012-06-09,0.0,0.09555555052227444
2012-06-10,0.0,0.3733333216773139
2012-06-11,0.0,11.764444139268663
2012-06-12,0.0,2.0633332994249134
2012-06-13,6.5,8.847777472601997
2012-06-14,0.0,0.0
2012-06-15,0.5,1.1833332909478085
2012-06-16,0.0,0.0
2012-06-17,0.0,13.69666544596354
2012-06-18,9.3,1.0222220950656469
2012-06-19,0.0,1.1211111280653212
2012-06-20,0.0,0.0
2012-06-21,0.0,0.1911111142900255
2012-06-22,0.0,0.0
2012-06-23,0.0,0.0
2012-06-24,0.0,4.265555487738715
2012-06-25,0.0,0.0033333332588275275
2012-06-26,0.0,0.0
2012-06-27,0.0,0.8855555322435167
2012-06-28,3.8,12.356666564941404
2012-06-29,0.0,0.0
2012-06-30,0.0,0.0
2012-07-01,1.5,6.2377777099609375
2012-07-02,0.0,0.1499999894036187
2012-07-03,25.3,12.95777808295356
2012-07-04,0.0,1.9877779218885636
2012-07-05,0.0,0.00999999874167972
2012-07-06,0.0,0.0
2012-07-07,21.7,25.202221340603298
2012-07-08,0.0,0.6533333990308974
2012-07-09,0.0,0.2255555523766412
2012-07-10,0.0,2.2388890584309897
2012-07-11,6.2,11.415555318196617
2012-07-12,0.0,1.3866665098402235
2012-07-13,0.0,9.931110805935331
2012-07-14,2.6,0.054444445504082575
2012-07-15,12.0,20.10555691189236
2012-07-16,0.0,0.036666668123669095
2012-07-17,0.0,0.0011111110862758423
2012-07-18,3.7,11.62111155192057
2012-07-19,0.0,1.3255553775363498
2012-07-20,0.0,0.48999998304579
2012-07-21,2.5,5.3477783203125
2012-07-22,11.2,5.9311108059353295
2012-07-23,0.0,0.01888888908757104
2012-07-24,29.0,25.112221611870662
2012-07-25,0.0,1.4833332697550456
2012-07-26,2.4,11.080000983344183
2012-07-27,0.0,0.7299999660915799
2012-07-28,0.0,0.3833333121405708
2012-07-29,0.8,3.2111110687255864
2012-07-30,0.0,0.043333335055245295
2012-07-31,0.0,3.684444851345486
2012-08-01,0.0,0.002222222172551685
2012-08-02,0.0,0.0
2012-08-03,3.6,6.001111348470053
2012-08-04,1.4,11.826667785644533
2012-08-05,0.0,0.0
2012-08-06,0.0,3.5355557335747614
2012-08-07,23.7,28.75777859157986
2012-08-08,0.0,0.02444444431198968
2012-08-09,0.0,0.00888888786236445
2012-08-10,14.0,18.33111233181424
2012-08-11,12.2,11.275555080837671
2012-08-12,0.0,0.725555525885688
2012-08-13,0.0,0.4911111195882161
2012-08-14,40.0,22.098890516493054
2012-08-15,0.0,34.302222357855904
2012-08-16,0.0,0.0
2012-08-17,0.0,0.0
2012-08-18,0.0,0.0
2012-08-19,23.0,3.0388887193467884
2012-08-20,0.0,0.0
2012-08-21,0.0,1.1511110729641385
2012-08-22,0.0,0.11555555131700306
2012-08-23,10.0,16.094443427191838
2012-08-24,0.0,0.4544444084167481
2012-08-25,0.0,1.6333333121405706
2012-08-26,0.0,0.2677777873145209
2012-08-27,8.2,12.185554504394533
2012-08-28,0.0,6.008888668484158
2012-08-29,52.0,38.16888427734375
2012-08-30,0.0,0.8200000127156576
2012-08-31,0.0,0.00444444434510337
2012-09-01,0.0,0.0
2012-09-02,0.0,2.0100000169542103
2012-09-03,6.4,14.547776963975695
2012-09-04,1.4,0.5366666581895616
2012-09-05,0.0,1.83444446987576
2012-09-06,0.0,0.0
2012-09-07,0.0,0.0033333332588275275
2012-09-08,0.0,0.0
2012-09-09,0.0,2.051111221313477
2012-09-10,0.0,0.0
2012-09-11,0.0,10.66999986436632
2012-09-12,0.0,0.047777778572506376
2012-09-13,0.0,0.03555555476082696
2012-09-14,0.0,7.7277781168619795
2012-09-15,0.0,0.038888888226615057
2012-09-16,0.0,1.8277776506212025
2012-09-17,2.3,14.617777506510414
2012-09-18,0.0,0.5
2012-09-19,0.0,4.402222527398004
2012-09-20,0.0,2.3233335283067493
2012-09-21,0.0,0.25
2012-09-22,8.6,11.836666531032984
2012-09-23,0.0,0.0
2012-09-24,0.0,0.0
2012-09-25,0.0,0.00444444434510337
2012-09-26,0.0,0.13000000847710502
2012-09-27,0.0,0.3433333237965901
2012-09-28,0.0,0.0
2012-09-29,2.0,0.0
2012-09-30,0.0,0.0
2012-10-01,0.0,0.11666666136847602
2012-10-02,0.0,0.09444444047080146
2012-10-03,0.0,0.0
2012-10-04,0.0,0.0
2012-10-05,0.0,0.0
2012-10-06,0.0,0.0
2012-10-07,0.0,0.0
2012-10-08,0.0,0.10666667090521917
2012-10-09,0.0,0.0033333332588275275
2012-10-10,0.0,0.0
2012-10-11,0.0,0.0
2012-10-12,0.0,0.0
2012-10-13,0.0,0.0
2012-10-14,0.0,1.5211110644870334
2012-10-15,0.0,0.0
2012-10-16,3.0,0.3955555491977268
2012-10-17,0.0,0.002222222172551685
2012-10-18,0.0,0.0
2012-10-19,0.0,0.0
2012-10-20,0.0,0.0
2012-10-21,0.0,0.08777777353922528
2012-10-22,0.0,0.0
2012-10-23,0.0,0.0
2012-10-24,0.0,0.0
2012-10-25,0.0,0.0
2012-10-26,0.0,0.0
2012-10-27,0.0,0.015555553966098359
2012-10-28,0.0,0.0
2012-10-29,0.0,0.0
2012-10-30,0.0,0.0
2012-10-31,0.0,0.0
2012-11-01,0.0,0.0
2012-11-02,0.0,0.0
2012-11-03,0.0,0.0
2012-11-04,0.0,0.0
2012-11-05,0.0,0.0
2012-11-06,0.0,0.0
2012-11-07,0.0,0.0
2012-11-08,0.0,0.0
2012-11-09,0.0,0.0
2012-11-10,0.0,0.0
2012-11-11,0.0,0.0
2012-11-12,0.0,0.0
2012-11-13,0.0,0.0
2012-11-14,0.0,0.0
2012-11-15,0.0,0.0
2012-11-16,0.0,0.0
2012-11-17,0.0,0.0
2012-11-18,0.0,0.0
2012-11-19,0.0,0.0
2012-11-20,0.0,0.0
2012-11-21,0.0,0.0
2012-11-22,0.0,0.0
2012-11-23,0.0,0.0
2012-11-24,0.0,0.0
2012-11-25,0.0,0.0
2012-11-26,0.0,0.0
2012-11-27,0.0,0.0
2012-11-28,0.0,0.0
2012-11-29,0.0,0.0
2012-11-30,0.0,0.0
2012-12-01,0.0,0.0
2012-12-02,0.0,0.0
2012-12-03,0.0,0.0
2012-12-04,0.0,0.0
2012-12-05,0.0,0.0
2012-12-06,0.0,0.0
2012-12-07,0.0,0.0
2012-12-08,0.0,0.0
2012-12-09,0.0,0.0
2012-12-10,0.0,0.0
2012-12-11,0.0,0.0
2012-12-12,0.0,0.0
2012-12-13,0.0,0.0
2012-12-14,0.0,0.0
2012-12-15,0.0,0.0
2012-12-16,0.0,0.0
2012-12-17,0.0,0.0
2012-12-18,0.0,0.0
2012-12-19,0.0,0.0
2012-12-20,0.0,0.0
2012-12-21,0.0,0.0
2012-12-22,0.0,0.0
2012-12-23,0.0,0.0
2012-12-24,0.0,0.0
2012-12-25,0.0,0.0
2012-12-26,0.0,0.0
2012-12-27,0.0,0.0
2012-12-28,0.0,0.0
2012-12-29,0.0,0.0
2012-12-30,0.0,0.0
2012-12-31,0.0,0.0
2013-04-30,0.0,0.0
2013-05-01,0.0,0.0
2013-05-02,0.0,1.3833332061767578
2013-05-03,0.0,0.05555555555555555
2013-05-04,0.0,0.0
2013-05-05,0.0,0.0
2013-05-06,0.0,0.0
2013-05-07,0.0,0.0
2013-05-08,0.0,0.0
2013-05-09,0.0,0.0
2013-05-10,0.0,0.0
2013-05-11,0.0,0.0
2013-05-12,0.0,0.0033333332588275275
2013-05-13,0.0,0.08888888359069824
2013-05-14,0.0,0.0
2013-05-15,0.0,0.0
2013-05-16,0.0,0.4033333195580376
2013-05-17,0.0,2.3377778795030384
2013-05-18,0.0,0.0
2013-05-19,0.0,0.0
2013-05-20,0.0,0.0
2013-05-21,0.0,0.0
2013-05-22,0.0,0.0
2013-05-23,0.0,0.0
2013-05-24,0.0,0.0
2013-05-25,0.0,0.0
2013-05-26,15.1,2.077777862548828
2013-05-27,0.0,1.9111111958821612
2013-05-28,0.0,0.2244444423251682
2013-05-29,0.0,0.0
2013-05-30,0.0,0.0
2013-05-31,25.3,11.961111280653212
2013-06-01,0.0,0.0
2013-06-02,0.0,0.0
2013-06-03,0.0,0.0
2013-06-04,0.0,0.0
2013-06-05,0.0,0.0
2013-06-06,0.0,0.0
2013-06-07,0.0,0.04333333174387614
2013-06-08,1.6,0.00888888869020674
2013-06-09,0.0,0.02555555436346266
2013-06-10,0.0,0.0
2013-06-11,0.0,0.0
2013-06-12,0.0,0.0
2013-06-13,0.0,0.0011111110862758423
2013-06-14,0.0,0.5622222158643935
2013-06-15,0.0,0.4244444635179308
2013-06-16,0.0,0.4566666815016005
2013-06-17,0.0,0.0
2013-06-18,0.0,0.2155555486679077
2013-06-19,0.0,0.0077777769830491795
2013-06-20,1.1,0.0
2013-06-21,0.0,0.0
2013-06-22,0.0,0.9255556530422636
2013-06-23,0.0,1.1188889609442816
2013-06-24,0.0,0.0
2013-06-25,0.0,0.0
2013-06-26,11.3,13.274443732367622
2013-06-27,5.3,8.309999254014757
2013-06-28,0.0,0.013333333863152398
2013-06-29,18.0,1.105555534362793
2013-06-30,0.0,1.1655555301242404
2013-07-01,0.0,0.0
2013-07-02,0.9,2.995555665757921
2013-07-03,0.0,0.0
2013-07-04,0.0,5.098888821072048
2013-07-05,15.0,34.26555379231771
2013-07-06,0.0,0.12999999523162842
2013-07-07,0.0,5.695555369059246
2013-07-08,0.0,0.26555556721157497
2013-07-09,0.0,0.3933333290947808
2013-07-10,14.2,10.219999525282118
2013-07-11,0.0,0.1377777788374159
2013-07-12,0.0,0.5722222328186035
2013-07-13,0.0,0.014444443914625382
2013-07-14,0.0,0.01222222132815255
2013-07-15,0.0,0.0
2013-07-16,0.0,0.0
2013-07-17,1.2,4.456666734483506
2013-07-18,0.0,0.0
2013-07-19,0.0,0.0
2013-07-20,0.0,8.45111083984375
2013-07-21,0.0,4.161111195882161
2013-07-22,0.0,0.1122222211625841
2013-07-23,0.0,0.0
2013-07-24,24.6,20.942223442925343
2013-07-25,0.0,0.0
2013-07-26,0.0,0.0
2013-07-27,8.0,9.912222968207466
2013-07-28,0.0,1.8688888549804688
2013-07-29,9.0,9.986667209201391
2013-07-30,0.0,0.0
2013-07-31,0.0,2.046666675143772
2013-08-01,0.0,6.377777947319879
2013-08-02,0.0,1.6655555301242404
2013-08-03,0.0,0.4299999607933892
2013-08-04,5.5,2.88555547926161
2013-08-05,8.6,10.346666124131943
2013-08-06,0.0,1.8577779134114585
2013-08-07,0.0,1.5733333163791232
2013-08-08,0.0,0.7888888782925076
2013-08-09,0.0,0.4144444465637207
2013-08-10,0.0,2.2733332316080728
2013-08-11,0.0,0.01333333303531011
2013-08-12,9.0,5.029999627007379
2013-08-13,0.0,1.4144443935818145
2013-08-14,3.5,0.1766666571299235
2013-08-15,26.6,16.711110432942707
2013-08-16,0.0,0.0
2013-08-17,0.0,0.7655555407206217
2013-08-18,0.0,1.106666670905219
2013-08-19,11.0,22.393332587348088
2013-08-20,0.0,0.0
2013-08-21,0.0,1.273333231608073
2013-08-22,0.0,0.01888888908757104
2013-08-23,11.0,5.139999813503689
2013-08-24,0.0,0.0
2013-08-25,23.5,9.503333197699654
2013-08-26,2.3,4.011111365424262
2013-08-27,9.7,14.971111721462671
2013-08-28,0.0,0.0
2013-08-29,4.5,5.1622221204969625
2013-08-30,0.0,0.0
2013-08-31,0.0,0.0
2013-09-01,0.0,1.6466666327582464
2013-09-02,0.0,2.3577777014838324
2013-09-03,0.0,1.2144444783528645
2013-09-04,0.0,4.149999830457899
2013-09-05,5.7,7.475555419921875
2013-09-06,0.0,11.355555216471355
2013-09-07,4.0,0.9777777989705404
2013-09-08,0.0,0.07666665977901882
2013-09-09,0.0,0.4277777936723497
2013-09-10,0.0,0.014444442258940803
2013-09-11,0.0,0.31888887617323136
2013-09-12,0.0,1.2066667344835071
2013-09-13,0.0,0.034444444709353976
2013-09-14,6.5,8.563333299424912
2013-09-15,0.0,0.0
2013-09-16,0.0,0.0
2013-09-17,0.0,3.9911109076605897
2013-09-18,2.2,0.33222222328186035
2013-09-19,0.0,0.0
2013-09-20,3.0,2.5799999237060547
2013-09-21,0.0,3.766666412353516
2013-09-22,0.0,0.0
2013-09-23,0.0,0.0
2013-09-24,16.0,10.075555589463976
2013-09-25,0.0,0.4599999851650662
2013-09-26,0.0,0.0
2013-09-27,0.0,0.0
2013-09-28,0.0,0.06777777936723497
2013-09-29,0.0,0.0
2013-09-30,0.0,0.02666666607062022
2013-10-01,0.0,0.07222222619586521
2013-10-02,0.0,0.0
2013-10-03,0.0,0.0
2013-10-04,0.0,0.0
2013-10-05,3.5,2.7399999830457897
2013-10-06,0.0,0.07444443967607288
2013-10-07,0.0,0.0
2013-10-08,0.0,0.00999999956952201
2013-10-09,0.0,0.02444444431198968
2013-10-10,0.0,4.831111060248482
2013-10-11,0.0,0.0
2013-10-12,0.0,0.0
2013-10-13,0.0,0.0
2013-10-14,0.0,0.0
2013-10-15,0.0,0.0
2013-10-16,0.0,0.0
2013-10-17,0.0,0.0
2013-10-18,0.0,0.0
2013-10-19,0.0,0.0
2013-10-20,0.0,0.0
2013-10-21,0.0,0.0
2013-10-22,0.0,0.0
2013-10-23,0.0,0.0
2013-10-24,0.0,0.0
2013-10-25,0.0,0.0
2013-10-26,0.0,0.0
2013-10-27,0.0,0.0
2013-10-28,0.0,0.0
2013-10-29,0.0,0.0
2013-10-30,0.0,0.007777777810891469
2013-10-31,0.0,0.0
2013-11-01,0.0,0.0
2013-11-02,0.0,0.0
2013-11-03,0.0,0.0
2013-11-04,0.0,0.0
2013-11-05,0.0,0.0
2013-11-06,0.0,0.0
2013-11-07,0.0,0.0
2013-11-08,0.0,0.0
2013-11-09,0.0,0.0
2013-11-10,0.0,0.0
2013-11-11,0.0,0.0
2013-11-12,0.0,0.0
2013-11-13,0.0,0.0
2013-11-14,0.0,0.0
2013-11-15,0.0,0.0
2013-11-16,0.0,0.0
2013-11-17,0.0,0.0
2013-11-18,0.0,0.0
2013-11-19,0.0,0.0
2013-11-20,0.0,0.0
2013-11-21,0.0,0.0
2013-11-22,0.0,0.0
2013-11-23,0.0,0.0
2013-11-24,0.0,0.0
2013-11-25,0.0,0.0
2013-11-26,0.0,0.0
2013-11-27,0.0,0.0
2013-11-28,0.0,0.0
2013-11-29,0.0,0.0
2013-11-30,0.0,0.0
2013-12-01,0.0,0.0
2013-12-02,0.0,0.0
2013-12-03,0.0,0.0
2013-12-04,0.0,0.0
2013-12-05,0.0,0.0
2013-12-06,0.0,0.0
2013-12-07,0.0,0.0
2013-12-08,0.0,0.0
2013-12-09,0.0,0.0
2013-12-10,0.0,0.0
2013-12-11,0.0,0.0
2013-12-12,0.0,0.0
2013-12-13,0.0,0.0
2013-12-14,0.0,0.0
2013-12-15,0.0,0.0
2013-12-16,0.0,0.0
2013-12-17,0.0,0.0
2013-12-18,0.0,0.0
2013-12-19,0.0,0.0
2013-12-20,0.0,0.0
2013-12-21,0.0,0.0
2013-12-22,0.0,0.0
2013-12-23,0.0,0.0
2013-12-24,0.0,0.0
2013-12-25,0.0,0.0
